"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
52.0,0.3828445374965668,0.0015287178955432873,"train",5840.0,"2022-08-05 00:49:15.628309","","","","","","","","","","","","",""
52.0,0.19165663421154022,0.001521710351002179,"train",5860.0,"2022-08-05 00:49:20.575787","","","","","","","","","","","","",""
52.0,0.3616642653942108,0.0015146674283753226,"train",5880.0,"2022-08-05 00:49:25.503481","","","","","","","","","","","","",""
52.0,"","","train",5886.0,"2022-08-05 00:49:35.106488",0.9255278310940499,0.9006774923110265,0.9160472269564126,27860.782425184527,0.837560942369604,0.7873523280055594,-18450.090797048244,0.889827255278311,0.9734905059478611,0.9729918914934457,9039.399168911963,0.8885395352304281,0.8298507462686567
52.0,"","","val",5886.0,"2022-08-05 00:49:38.249985",0.928679817905918,0.8810322915925946,0.889940387481372,26546.255461348268,0.850879853638574,0.8043676069153776,-20837.009928307947,0.6267071320182094,0.6642242725894989,0.6692385693215339,15127.76439526763,0.6165995005108411,0.5286230015471892
53.0,0.2704457640647888,0.0015075896052592045,"train",5900.0,"2022-08-05 00:49:43.494015","","","","","","","","","","","","",""
53.0,0.4811449646949768,0.0015004773616169938,"train",5920.0,"2022-08-05 00:49:48.417299","","","","","","","","","","","","",""
53.0,0.5181497931480408,0.001493331179745992,"train",5940.0,"2022-08-05 00:49:53.361155","","","","","","","","","","","","",""
53.0,0.6840443015098572,0.0014861515442449289,"train",5960.0,"2022-08-05 00:49:58.303927","","","","","","","","","","","","",""
53.0,0.44148072600364685,0.0014789389419811003,"train",5980.0,"2022-08-05 00:50:03.238327","","","","","","","","","","","","",""
53.0,"","","train",5995.0,"2022-08-05 00:50:15.093244",0.928214971209213,0.9144926123469336,0.9327849780414599,26086.126302390865,0.8508762343306551,0.8112114894602733,-16839.82863942829,0.9193857965451055,0.9755939896764821,0.9756255344243033,7593.530976465716,0.9191067480395161,0.8927968851395198
