"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
20.0,2.67891788482666,0.0019790234240845746,"train",2260.0,"2022-08-14 14:29:31.782239","","","","","","","","","","","","",""
20.0,3.1253066062927246,0.0019761349265463835,"train",2280.0,"2022-08-14 14:29:44.582111","","","","","","","","","","","","",""
20.0,"","","train",2289.0,"2022-08-14 14:29:54.217990",0.835700575815739,0.4972659832327947,0.4840446425888323,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.5085944671248764,0.50652896948253,24507.168905950097,0.33799237611181704,0.17261518494484102
20.0,"","","val",2289.0,"2022-08-14 14:29:56.199625",0.8330804248861912,0.49623776159814403,0.4890213611525086,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.5133070330187293,0.5064067109144543,24314.210925644915,0.3396793587174349,0.17483238782877772
21.0,2.6157023906707764,0.001973062559626607,"train",2300.0,"2022-08-14 14:30:05.858918","","","","","","","","","","","","",""
21.0,2.760016679763794,0.001969806902053149,"train",2320.0,"2022-08-14 14:30:19.803746","","","","","","","","","","","","",""
21.0,2.758863687515259,0.0019663685670795483,"train",2340.0,"2022-08-14 14:30:31.603555","","","","","","","","","","","","",""
21.0,3.3431284427642822,0.0019627482023694613,"train",2360.0,"2022-08-14 14:30:42.789352","","","","","","","","","","","","",""
21.0,3.0537500381469727,0.0019589464898746656,"train",2380.0,"2022-08-14 14:30:56.091728","","","","","","","","","","","","",""
21.0,"","","train",2398.0,"2022-08-14 14:31:11.662756",0.835700575815739,0.48733274509660446,0.46346897685660204,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.500278059306869,0.5002622733303846,24507.168905950097,0.33799237611181704,0.17261518494484102
